spot,公園,博物館,校園,露營,遊樂園,園區,親子,廟宇,老街,歷史,藝術,觀光工廠,景觀,溫泉,農場,餐廳,美食,夜景,夜市,咖啡廳,展覽,車站,花海,拍照,步道,自然,寵物,異國,情侶
樹火紀念紙博物館,0.22154756157968686,0.22154756157968686,0.0,0.0,0.11077378078984343,0.11077378078984343,0.4430951231593737,0.0,0.11077378078984343,0.22154756157968686,0.22154756157968686,0.0,0.11077378078984343,0.11077378078984343,0.0,0.11077378078984343,0.22154756157968686,0.11077378078984343,0.11077378078984343,0.11077378078984343,0.22154756157968686,0.11077378078984343,0.0,0.11077378078984343,0.11077378078984343,0.11077378078984343,0.11077378078984343,0.0,0.11077378078984343
袖珍博物館,0.18787495621177672,0.2818124343176651,0.0,0.0,0.18787495621177672,0.09393747810588836,0.37574991242355343,0.09393747810588836,0.09393747810588836,0.18787495621177672,0.2818124343176651,0.0,0.18787495621177672,0.18787495621177672,0.0,0.09393747810588836,0.2818124343176651,0.09393747810588836,0.09393747810588836,0.18787495621177672,0.09393747810588836,0.09393747810588836,0.0,0.09393747810588836,0.09393747810588836,0.09393747810588836,0.18787495621177672,0.0,0.09393747810588836
復興三路櫻花隧道,0.13632583547518043,0.0,0.0,0.0,0.0,0.0,0.13632583547518043,0.40897750642554126,0.0,0.13632583547518043,0.0,0.0,0.27265167095036086,0.0,0.13632583547518043,0.0,0.0,0.13632583547518043,0.0,0.0,0.0,0.13632583547518043,0.954280848326263,0.13632583547518043,0.5453033419007217,0.0,0.0,0.0,0.0
慈諴宮,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7324081924454064,0.0,0.3662040962227032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
建國假日玉市,0.555974328301518,0.277987164150759,0.0,0.0,0.0,0.0,0.277987164150759,0.0,0.0,0.0,0.277987164150759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277987164150759,0.0,0.0,0.277987164150759
迪化街店屋,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
逸仙公園,0.34657359027997264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34657359027997264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
信義公民會館暨眷村文化公園_四四南村,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
非畫廊Beyond Gallery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
猴硐貓村,0.19043885191029206,0.25391846921372274,0.06347961730343069,0.0,0.06347961730343069,0.12695923460686137,0.31739808651715345,0.19043885191029206,0.19043885191029206,0.19043885191029206,0.06347961730343069,0.0,0.25391846921372274,0.12695923460686137,0.0,0.12695923460686137,0.31739808651715345,0.19043885191029206,0.12695923460686137,0.06347961730343069,0.12695923460686137,0.25391846921372274,0.06347961730343069,0.19043885191029206,0.12695923460686137,0.12695923460686137,0.06347961730343069,0.12695923460686137,0.25391846921372274
野柳地質公園,0.6308073556797761,0.1261614711359552,0.0157701838919944,0.0157701838919944,0.0630807355679776,0.0315403677839888,0.3784844134078656,0.0630807355679776,0.2207825744879216,0.1892422067039328,0.0946211033519664,0.0315403677839888,0.4415651489758432,0.23655275837991602,0.0315403677839888,0.31540367783988804,0.6623477234637648,0.1103912872439608,0.1734720228119384,0.1734720228119384,0.15770183891994402,0.3311738617318824,0.1734720228119384,0.3311738617318824,0.2838633100558992,0.3311738617318824,0.0157701838919944,0.07885091945997201,0.2207825744879216
三貂嶺瀑布步道,0.16057620877200912,0.0,0.16057620877200912,0.0,0.0,0.0,0.16057620877200912,0.32115241754401824,0.0,0.16057620877200912,0.16057620877200912,0.0,0.32115241754401824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4817286263160274,0.16057620877200912,0.16057620877200912,0.4817286263160274,0.16057620877200912,0.0,0.0,0.0
新月橋,0.34705207204614735,0.13882082881845895,0.03470520720461474,0.06941041440922947,0.06941041440922947,0.03470520720461474,0.34705207204614735,0.2776416576369179,0.2776416576369179,0.17352603602307368,0.17352603602307368,0.06941041440922947,0.4164624864553768,0.06941041440922947,0.03470520720461474,0.1041156216138442,0.24293645043230314,0.17352603602307368,0.13882082881845895,0.03470520720461474,0.17352603602307368,0.2776416576369179,0.34705207204614735,0.06941041440922947,0.34705207204614735,0.17352603602307368,0.03470520720461474,0.06941041440922947,0.24293645043230314
不厭亭,0.23029913842626085,0.11514956921313042,0.03838318973771014,0.0,0.03838318973771014,0.07676637947542028,0.268682328163971,0.49898146659023185,0.23029913842626085,0.23029913842626085,0.07676637947542028,0.0,0.3454487076393913,0.11514956921313042,0.03838318973771014,0.1919159486885507,0.30706551790168113,0.11514956921313042,0.03838318973771014,0.03838318973771014,0.07676637947542028,0.4605982768525217,0.268682328163971,0.11514956921313042,0.49898146659023185,0.15353275895084056,0.07676637947542028,0.03838318973771014,0.15353275895084056
龜吼漁港,0.42484952420493594,0.0,0.0,0.0,0.0,0.0,0.42484952420493594,0.0,0.1820783675164011,0.1213855783442674,0.1213855783442674,0.1213855783442674,0.2427711566885348,0.3034639458606685,0.0,0.3034639458606685,0.1820783675164011,0.0606927891721337,0.0606927891721337,0.0,0.0,0.3034639458606685,0.0,0.3034639458606685,0.42484952420493594,0.3034639458606685,0.0,0.0,0.3641567350328022
水湳洞十三層遺址,0.18850409497251844,0.18850409497251844,0.0,0.0,0.0,0.0,0.18850409497251844,0.0,0.0,0.18850409497251844,0.0,0.0,0.0,0.18850409497251844,0.0,0.0,0.3770081899450369,0.0,0.18850409497251844,0.0,0.0,0.18850409497251844,0.0,0.18850409497251844,0.18850409497251844,0.18850409497251844,0.0,0.0,0.3770081899450369
黃金瀑布,0.45890830337152994,0.4261291388449921,0.013111665810615142,0.3409033110759937,0.013111665810615142,0.34745914398130123,0.6162482930989116,0.05244666324246057,0.4261291388449921,0.07866999486369086,0.13767249101145898,0.0,0.47201996918214506,0.045890830337153,0.019667498715922715,0.39334997431845425,0.5179107995192981,0.3540149768866088,0.045890830337153,0.34745914398130123,0.03933499743184543,0.4130174730343769,0.39990580722376184,0.1770074884433044,0.16389582263268926,0.08522582776899842,0.019667498715922715,0.47201996918214506,0.091781660674306
烏來觀光台車,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3218875824868201,0.0,0.0,0.0,0.3218875824868201,0.3218875824868201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3218875824868201,0.0,0.0,0.3218875824868201,0.0,0.0,0.0,0.0
鼻頭角步道,0.6033995762802997,0.046415352021561516,0.18566140808624607,0.0,0.0,0.0,0.09283070404312303,0.3249074641509306,0.046415352021561516,0.09283070404312303,0.0,0.0,0.6498149283018612,0.0,0.0,0.046415352021561516,0.09283070404312303,0.046415352021561516,0.0,0.0,0.0,0.37132281617249213,0.18566140808624607,0.3249074641509306,0.8818916884096687,0.5569842242587382,0.0,0.046415352021561516,0.0
小白宮(新北市立淡水古蹟博物館),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
無耳茶壺山步道,0.21799047934530644,0.0,0.0,0.0,0.0,0.0,0.0,0.21799047934530644,0.21799047934530644,0.21799047934530644,0.0,0.0,0.21799047934530644,0.0,0.0,0.0,0.4359809586906129,0.0,0.0,0.0,0.0,0.21799047934530644,0.0,0.0,0.4359809586906129,0.21799047934530644,0.0,0.0,0.0
猴硐車站,0.0,0.16383606815787483,0.0,0.0,0.08191803407893741,0.0,0.08191803407893741,0.2457541022368122,0.0,0.7372623067104367,0.08191803407893741,0.0,0.4095901703946871,0.0,0.0,0.0,0.2457541022368122,0.0,0.0,0.08191803407893741,0.0,0.6553442726314993,0.2457541022368122,0.08191803407893741,0.4095901703946871,0.32767213631574965,0.0,0.0,0.0
陰陽海,0.4045642499098693,0.4214210936561138,0.08428421873122276,0.01685684374624455,0.01685684374624455,0.0,0.2697094999399128,0.21913896870117916,0.2697094999399128,0.25285265619366826,0.15171159371620097,0.0,0.7248442810885157,0.10114106247746732,0.0337136874924891,0.15171159371620097,0.33713687492489103,0.0674273749849782,0.08428421873122276,0.0337136874924891,0.0674273749849782,0.4045642499098693,0.2697094999399128,0.25285265619366826,0.640560062357293,0.30342318743240193,0.0337136874924891,0.1348547499699564,0.10114106247746732
淡水老街,0.32628552749261425,0.2867357665844185,0.029662320681146746,0.1878613643139294,0.06921208158934242,0.19774880454097832,0.5240343320335925,0.07909952181639132,0.5438092124876904,0.2570734459032718,0.20763624476802722,0.009887440227048915,0.3361729677196631,0.11864928272458698,0.04943720113524458,0.3361729677196631,0.5141468918065436,0.23729856544917396,0.09887440227048916,0.2274111252221251,0.11864928272458698,0.27684832635736967,0.32628552749261425,0.17797392408688048,0.16808648385983155,0.15819904363278264,0.029662320681146746,0.35594784817376096,0.23729856544917396
山佳車站,0.2380146078696574,0.0,0.1190073039348287,0.0,0.0,0.0,0.0,0.4760292157393148,0.0,0.5950365196741435,0.0,0.0,0.1190073039348287,0.0,0.0,0.1190073039348287,0.0,0.1190073039348287,0.0,0.0,0.0,0.5950365196741435,0.2380146078696574,0.1190073039348287,0.3570219118044861,0.2380146078696574,0.0,0.0,0.0
三峽染工坊暨三峽藍染中心,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
淡水金色水岸,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新莊國民運動中心,0.5198603854199589,0.0,0.0,0.0,0.0,0.0,0.5198603854199589,0.0,0.0,0.0,0.0,0.0,0.5198603854199589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5198603854199589,0.0,0.0,0.0,0.0
碧潭吊橋,0.24015097898824314,0.12007548949412157,0.0,0.0,0.0,0.060037744747060785,0.24015097898824314,0.060037744747060785,0.060037744747060785,0.36022646848236467,0.12007548949412157,0.0,0.36022646848236467,0.12007548949412157,0.0,0.18011323424118234,0.18011323424118234,0.18011323424118234,0.060037744747060785,0.060037744747060785,0.060037744747060785,0.0,0.36022646848236467,0.12007548949412157,0.4803019579764863,0.3001887237353039,0.060037744747060785,0.18011323424118234,0.3001887237353039
淡蘭古道石碇段,0.16665960847389508,0.0,0.0,0.0,0.0,0.0,0.16665960847389508,0.16665960847389508,0.16665960847389508,0.16665960847389508,0.16665960847389508,0.0,0.16665960847389508,0.0,0.16665960847389508,0.0,0.33331921694779015,0.0,0.0,0.0,0.16665960847389508,0.16665960847389508,0.16665960847389508,0.16665960847389508,0.33331921694779015,0.16665960847389508,0.0,0.0,0.0
重新橋觀光市集,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
龜吼漁夫市集,0.2986265782046758,0.0,0.0,0.0,0.0,0.0,0.5972531564093516,0.0,0.2986265782046758,0.0,0.0,0.0,0.0,0.2986265782046758,0.0,0.09954219273489194,0.2986265782046758,0.09954219273489194,0.09954219273489194,0.0,0.0,0.2986265782046758,0.0,0.2986265782046758,0.2986265782046758,0.09954219273489194,0.0,0.0,0.4977109636744597
輔大花園觀光夜市,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
十分瀑布公園,0.38290380628698795,0.09572595157174699,0.09572595157174699,0.09572595157174699,0.09572595157174699,0.0,0.19145190314349397,0.09572595157174699,0.28717785471524093,0.09572595157174699,0.09572595157174699,0.0,0.19145190314349397,0.09572595157174699,0.0,0.09572595157174699,0.28717785471524093,0.09572595157174699,0.09572595157174699,0.09572595157174699,0.09572595157174699,0.19145190314349397,0.28717785471524093,0.09572595157174699,0.19145190314349397,0.09572595157174699,0.0,0.09572595157174699,0.09572595157174699
鼻頭角燈塔,0.4465760479943628,0.04465760479943628,0.2232880239971814,0.04465760479943628,0.0,0.0,0.26794562879661765,0.08931520959887256,0.0,0.26794562879661765,0.04465760479943628,0.0,0.6252064671921078,0.0,0.04465760479943628,0.0,0.08931520959887256,0.04465760479943628,0.0,0.0,0.04465760479943628,0.3572608383954902,0.13397281439830883,0.3126032335960539,0.803836886389853,0.491233652793799,0.0,0.1786304191977451,0.08931520959887256
紅毛城園區(新北市立淡水古蹟博物館),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新北市軍人忠靈祠(武器公園),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
淡水文化園區-殼牌倉庫,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
猴硐煤礦博物園區,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.17328679513998632,0.0,0.5198603854199589,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.34657359027997264,0.0,0.6931471805599453,0.34657359027997264,0.0,0.34657359027997264,0.0,0.0,0.0,0.0
深澳漁港,0.5856940660351573,0.04183529043108266,0.04183529043108266,0.0,0.0,0.0,0.25101174258649595,0.16734116172433064,0.08367058086216532,0.16734116172433064,0.25101174258649595,0.08367058086216532,0.62752935646624,0.08367058086216532,0.0,0.2091764521554133,0.376517613879744,0.04183529043108266,0.04183529043108266,0.0,0.04183529043108266,0.376517613879744,0.12550587129324797,0.16734116172433064,0.3346823234486613,0.5020234851729919,0.0,0.04183529043108266,0.08367058086216532
新北大都會公園(二重疏洪道河濱公園),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
鶯歌老街,0.25375869076169133,0.34891819979732563,0.031719836345211416,0.12687934538084567,0.09515950903563425,0.09515950903563425,0.6026768905590169,0.15859918172605708,0.34891819979732563,0.15859918172605708,0.1903190180712685,0.09515950903563425,0.1903190180712685,0.09515950903563425,0.0,0.31719836345211416,0.44407770883295977,0.12687934538084567,0.031719836345211416,0.12687934538084567,0.12687934538084567,0.25375869076169133,0.22203885441647989,0.09515950903563425,0.06343967269042283,0.09515950903563425,0.06343967269042283,0.1903190180712685,0.12687934538084567
石碇五路財神廟,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.34657359027997264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34657359027997264,0.0,0.0,0.0,0.0,0.0,0.0
重新市集(星光夜市),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
滿月圓國家森林遊樂區,0.1926640278413371,0.12844268522755806,0.06422134261377903,0.06422134261377903,0.06422134261377903,0.0,0.2568853704551161,0.12844268522755806,0.1926640278413371,0.1926640278413371,0.12844268522755806,0.06422134261377903,0.32110671306889516,0.06422134261377903,0.0,0.1926640278413371,0.32110671306889516,0.12844268522755806,0.06422134261377903,0.06422134261377903,0.12844268522755806,0.12844268522755806,0.32110671306889516,0.2568853704551161,0.32110671306889516,0.2568853704551161,0.0,0.06422134261377903,0.06422134261377903
三峽老街,0.2237939648752993,0.17903517190023946,0.022379396487529932,0.08951758595011973,0.06713818946258979,0.044758792975059865,0.4475879297505986,0.2909321543378891,0.5818643086757782,0.24617336136282922,0.13427637892517957,0.06713818946258979,0.24617336136282922,0.20141456838776933,0.08951758595011973,0.24617336136282922,0.4475879297505986,0.17903517190023946,0.06713818946258979,0.08951758595011973,0.13427637892517957,0.1566557754127095,0.26855275785035915,0.13427637892517957,0.3356909473129489,0.20141456838776933,0.08951758595011973,0.06713818946258979,0.1566557754127095
板橋國民運動中心,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
龍洞四季灣,0.4160406625039791,0.4006317490779058,0.0,0.4006317490779058,0.00770445671303665,0.3929272923648691,0.6394699071820419,0.023113370139109947,0.4006317490779058,0.0308178268521466,0.10786239398251309,0.0,0.42374511921701574,0.0308178268521466,0.0154089134260733,0.4006317490779058,0.5084941430604188,0.3929272923648691,0.0308178268521466,0.4006317490779058,0.023113370139109947,0.40833620579094243,0.43144957593005234,0.154089134260733,0.08474902384340316,0.0616356537042932,0.0154089134260733,0.5007896863473823,0.0770445671303665
淡水漁人碼頭,0.39595237591517546,0.3079629590451365,0.0,0.0,0.0439947084350195,0.087989416870039,0.5279365012202341,0.26396825061011703,0.21997354217509751,0.175978833740078,0.351957667480156,0.0,0.351957667480156,0.0439947084350195,0.0439947084350195,0.175978833740078,0.26396825061011703,0.087989416870039,0.0,0.0439947084350195,0.0439947084350195,0.13198412530505851,0.087989416870039,0.21997354217509751,0.3079629590451365,0.26396825061011703,0.0,0.0439947084350195,0.175978833740078
龍洞灣海洋公園(龍洞灣),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
老梅石槽,0.2419500631817432,0.0,0.0,0.0,0.0,0.0,0.4839001263634864,0.3226000842423242,0.08065002106058106,0.2419500631817432,0.08065002106058106,0.0,0.3226000842423242,0.08065002106058106,0.0,0.1613000421211621,0.2419500631817432,0.08065002106058106,0.0,0.0,0.0,0.0,0.2419500631817432,0.3226000842423242,0.40325010530290534,0.40325010530290534,0.0,0.08065002106058106,0.08065002106058106
勸濟堂,0.3191661161854697,0.5585407033245721,0.0,0.0,0.0,0.0,0.03989576452318371,0.19947882261591857,0.3191661161854697,0.27927035166228603,0.03989576452318371,0.0,0.5585407033245721,0.03989576452318371,0.0,0.03989576452318371,0.11968729356955116,0.0,0.03989576452318371,0.03989576452318371,0.0,0.27927035166228603,0.39895764523183713,0.2393745871391023,0.8378110549868579,0.2393745871391023,0.0,0.07979152904636742,0.11968729356955116
黃石公有零售市場,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
土城國民運動中心,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
淡水渡船頭,0.13241890959783106,0.2648378191956621,0.0,0.0,0.0,0.0,0.3972567287934932,0.2648378191956621,0.5296756383913243,0.3972567287934932,0.3972567287934932,0.0,0.13241890959783106,0.0,0.0,0.0,0.2648378191956621,0.0,0.0,0.0,0.13241890959783106,0.0,0.0,0.13241890959783106,0.0,0.13241890959783106,0.0,0.0,0.0
江翠國中游泳池,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
淡水福佑宮,0.0,0.0,0.0,0.0,0.0,0.0,0.4605170185988092,0.0,0.4605170185988092,0.4605170185988092,0.4605170185988092,0.0,0.0,0.0,0.0,0.0,0.4605170185988092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新店光明街,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
望古瀑布,0.0,0.0,0.0,0.0,0.0,0.0,0.4359809586906129,0.0,0.21799047934530644,0.0,0.0,0.0,0.0,0.0,0.21799047934530644,0.0,0.0,0.0,0.0,0.0,0.0,0.6539714380359192,0.0,0.0,0.4359809586906129,0.21799047934530644,0.0,0.0,0.21799047934530644
迷你谷渡假民宿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
中和國民運動中心,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
白馬寺,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新莊地藏庵(大眾廟),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
蘆洲國民運動中心,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
永續環境教育中心,0.28995451787842125,0.28995451787842125,0.0,0.0,0.0,0.0,0.43493177681763184,0.0,0.14497725893921062,0.14497725893921062,0.14497725893921062,0.0,0.14497725893921062,0.0,0.0,0.14497725893921062,0.28995451787842125,0.0,0.0,0.0,0.14497725893921062,0.0,0.0,0.28995451787842125,0.14497725893921062,0.28995451787842125,0.0,0.0,0.14497725893921062
烏來泰雅民族博物館,0.0,0.3662040962227032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3662040962227032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3662040962227032,0.0,0.0,0.0
樹林海明寺,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
樹林車站,0.14978661367769955,0.0,0.14978661367769955,0.0,0.0,0.0,0.0,0.14978661367769955,0.0,0.2995732273553991,0.14978661367769955,0.0,0.14978661367769955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7489330683884977,0.4493598410330986,0.14978661367769955,0.4493598410330986,0.14978661367769955,0.0,0.0,0.0
板橋火車站旅遊服務中心,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
溪洲公有零售市場,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
白水世界民宿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
板橋慈惠宮,0.0,0.17328679513998632,0.0,0.0,0.0,0.17328679513998632,0.17328679513998632,0.5198603854199589,0.17328679513998632,0.34657359027997264,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.0,0.34657359027997264,0.0,0.17328679513998632,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.0
和美山登山步道,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
滬尾馬偕醫館,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
堤畔溫泉民宿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
日月民宿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山城美館展演藝廊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
長青溫泉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
烏來大飯店,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
永安公有零售市場,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
